profile	date	depth	temperature	salinity	density	chlorophyll
13	10/19/2015	265.12616	21.859	40.512	28.45487365	0.0084
13	10/19/2015	267.165592	21.85	40.511	28.45669199	0.0084
13	10/19/2015	269.205024	21.85	40.511	28.45669199	0.0168
13	10/19/2015	271.244456	21.841	40.512	28.46003475	0.0147
13	10/19/2015	273.283888	21.834	40.511	28.4612786	0.0189
13	10/19/2015	275.32332	21.827	40.512	28.46404717	0.0126
13	10/19/2015	277.362752	21.816	40.512	28.4671987	0.0126
13	10/19/2015	279.402184	21.812	40.512	28.46834448	0.0147
13	10/19/2015	281.441616	21.806	40.513	28.47082549	0.0147
13	10/19/2015	283.481048	21.804	40.513	28.47139824	0.0147
13	10/19/2015	285.52048	21.798	40.513	28.47311629	0.0147
13	10/19/2015	287.559912	21.778	40.514	28.47960371	0.0168
13	10/19/2015	289.599344	21.77	40.515	28.4826554	0.0126
13	10/19/2015	291.638776	21.761	40.516	28.48599263	0.0126
13	10/19/2015	293.678208	21.759	40.516	28.48656468	0.0147
13	10/19/2015	295.71764	21.757	40.516	28.48713669	0.0147
13	10/19/2015	297.757072	21.757	40.516	28.48713669	0.0189
13	10/19/2015	299.796504	21.755	40.516	28.48770867	0.0168
13	10/19/2015	301.835936	21.755	40.516	28.48770867	0.0147
13	10/19/2015	303.875368	21.754	40.516	28.48799465	0.0168
13	10/19/2015	305.9148	21.751	40.517	28.48961521	0.0126
13	10/19/2015	307.954232	21.75	40.518	28.49066384	0.0126
13	10/19/2015	309.993664	21.749	40.519	28.49171245	0.0126
13	10/19/2015	312.033096	21.746	40.519	28.49257024	0.021
13	10/19/2015	314.1744996	21.744	40.519	28.49314205	0.0189
13	10/19/2015	316.11196	21.74	40.52	28.49504828	0.0126
13	10/19/2015	318.151392	21.737	40.521	28.49666855	0.0189
13	10/19/2015	320.190824	21.736	40.521	28.49695439	0.0189
13	10/19/2015	322.230256	21.735	40.522	28.49800292	0.0168
13	10/19/2015	324.269688	21.732	40.522	28.49886039	0.0252
13	10/19/2015	326.30912	21.73	40.523	28.5001947	0.0168
13	10/19/2015	328.348552	21.728	40.523	28.50076627	0.0147
13	10/19/2015	330.387984	21.723	40.524	28.50295778	0.0189
13	10/19/2015	332.427416	21.72	40.524	28.50381497	0.0168
13	10/19/2015	334.466848	21.713	40.525	28.50657752	0.0189
13	10/19/2015	336.50628	21.706	40.526	28.50933971	0.0147
13	10/19/2015	338.6476836	21.705	40.526	28.50962532	0.0189
13	10/19/2015	340.585144	21.705	40.526	28.50962532	0.0189
13	10/19/2015	342.624576	21.699	40.526	28.51133878	0.0147
13	10/19/2015	344.664008	21.696	40.525	28.51143265	0.0126
13	10/19/2015	346.6014684	21.695	40.525	28.51171817	0.0168
13	10/19/2015	348.742872	21.692	40.525	28.5125747	0.0189
13	10/19/2015	350.782304	21.689	40.525	28.51343115	0.0168
13	10/19/2015	352.821736	21.688	40.525	28.51371662	0.0147
13	10/19/2015	354.861168	21.687	40.526	28.51476485	0.021
13	10/19/2015	356.9006	21.686	40.526	28.51505031	0.0231
13	10/19/2015	358.940032	21.681	40.526	28.51647746	0.0147
13	10/19/2015	360.979464	21.679	40.528	28.51857383	0.0147
13	10/19/2015	363.018896	21.677	40.529	28.51990739	0.021
13	10/19/2015	365.058328	21.677	40.529	28.51990739	0.0189
13	10/19/2015	367.09776	21.677	40.529	28.51990739	0.0189
13	10/19/2015	369.137192	21.675	40.529	28.52047815	0.0189
13	10/19/2015	371.176624	21.672	40.529	28.52133421	0.0189
13	10/19/2015	373.216056	21.668	40.529	28.52247553	0.0168
13	10/19/2015	375.255488	21.662	40.53	28.52495006	0.0168
13	10/19/2015	377.29492	21.657	40.53	28.5263763	0.0189
13	10/19/2015	379.334352	21.652	40.53	28.52780233	0.0189
13	10/19/2015	381.373784	21.651	40.531	28.52885033	0.0168
13	10/19/2015	383.413216	21.646	40.531	28.53027614	0.0189
13	10/19/2015	385.452648	21.643	40.531	28.53113153	0.0231
13	10/19/2015	387.49208	21.641	40.531	28.53170174	0.0231
13	10/19/2015	389.531512	21.639	40.531	28.53227193	0.0189
13	10/19/2015	391.570944	21.638	40.531	28.53255701	0.0231
13	10/19/2015	393.610376	21.638	40.531	28.53255701	0.021
13	10/19/2015	395.649808	21.637	40.531	28.53284209	0.0231
13	10/19/2015	397.68924	21.637	40.531	28.53284209	0.0231
13	10/19/2015	399.728672	21.634	40.531	28.53369726	0.0189
13	10/19/2015	401.768104	21.631	40.53	28.53378951	0.0231
13	10/19/2015	403.807536	21.628	40.53	28.53464454	0.021
13	10/19/2015	405.846968	21.628	40.53	28.53464454	0.0231
13	10/19/2015	407.8864	21.628	40.53	28.53464454	0.0252
13	10/19/2015	409.925832	21.628	40.53	28.53464454	0.0231
13	10/19/2015	411.965264	21.628	40.53	28.53464454	0.0273
13	10/19/2015	414.004696	21.628	40.53	28.53464454	0.0252
13	10/19/2015	416.044128	21.627	40.53	28.53492953	0.0231
13	10/19/2015	418.08356	21.627	40.53	28.53492953	0.0189
13	10/19/2015	420.122992	21.625	40.53	28.53549949	0.021
13	10/19/2015	422.162424	21.622	40.531	28.53711724	0.0273
13	10/19/2015	424.201856	21.622	40.531	28.53711724	0.0252
13	10/19/2015	426.241288	21.621	40.531	28.53740218	0.0231
13	10/19/2015	428.28072	21.62	40.531	28.53768712	0.0273
13	10/19/2015	430.320152	21.62	40.531	28.53768712	0.021
13	10/19/2015	432.359584	21.62	40.531	28.53768712	0.0252
13	10/19/2015	434.399016	21.62	40.531	28.53768712	0.0273
13	10/19/2015	436.438448	21.62	40.532	28.53844999	0.0189
13	10/19/2015	438.47788	21.619	40.532	28.53873492	0.0273
13	10/19/2015	440.517312	21.619	40.532	28.53873492	0.0231
13	10/19/2015	442.556744	21.618	40.532	28.53901985	0.0252
13	10/19/2015	444.596176	21.618	40.532	28.53901985	0.0252
13	10/19/2015	446.635608	21.618	40.532	28.53901985	0.0273
13	10/19/2015	448.67504	21.618	40.532	28.53901985	0.0252
13	10/19/2015	450.714472	21.617	40.533	28.54006763	0.0231
13	10/19/2015	452.753904	21.617	40.533	28.54006763	0.0252
13	10/19/2015	454.793336	21.617	40.533	28.54006763	0.0252
13	10/19/2015	456.832768	21.617	40.533	28.54006763	0.0231
13	10/19/2015	458.8722	21.617	40.533	28.54006763	0.021
13	10/19/2015	460.911632	21.617	40.533	28.54006763	0.021
13	10/19/2015	462.951064	21.617	40.533	28.54006763	0.021
13	10/19/2015	464.990496	21.617	40.533	28.54006763	0.0231
13	10/19/2015	467.029928	21.617	40.533	28.54006763	0.0231
13	10/19/2015	469.06936	21.617	40.534	28.54083051	0.021
13	10/19/2015	471.108792	21.616	40.534	28.54111542	0.0252
13	10/19/2015	473.148224	21.616	40.534	28.54111542	0.0231
13	10/19/2015	475.187656	21.615	40.534	28.54140032	0.0252
13	10/19/2015	477.227088	21.615	40.534	28.54140032	0.0231
13	10/19/2015	479.26652	21.614	40.534	28.54168522	0.0273
13	10/19/2015	481.305952	21.612	40.535	28.54301786	0.0273
13	10/19/2015	483.345384	21.609	40.535	28.54387246	0.0252
13	10/19/2015	485.384816	21.609	40.535	28.54387246	0.0252
13	10/19/2015	487.424248	21.61	40.536	28.54435049	0.0252
13	10/19/2015	489.46368	21.609	40.536	28.54463535	0.0231
13	10/19/2015	491.503112	21.609	40.536	28.54463535	0.0231
13	10/19/2015	493.542544	21.609	40.536	28.54463535	0.0231
13	10/19/2015	495.581976	21.61	40.536	28.54435049	0.0231
13	10/19/2015	497.621408	21.61	40.536	28.54435049	0.021
13	10/19/2015	499.66084	21.61	40.536	28.54435049	0.0252
13	10/19/2015	501.700272	21.61	40.536	28.54435049	0.0252
13	10/19/2015	503.739704	21.609	40.536	28.54463535	0.0252
13	10/19/2015	505.779136	21.609	40.536	28.54463535	0.0273
13	10/19/2015	507.818568	21.609	40.536	28.54463535	0.0252
13	10/19/2015	509.858	21.608	40.537	28.54568308	0.021
13	10/19/2015	511.897432	21.608	40.537	28.54568308	0.0231
13	10/19/2015	513.936864	21.608	40.537	28.54568308	0.0231
13	10/19/2015	515.976296	21.609	40.537	28.54539823	0.0231
13	10/19/2015	518.015728	21.609	40.537	28.54539823	0.021
13	10/19/2015	520.05516	21.609	40.537	28.54539823	0.0189
13	10/19/2015	522.094592	21.608	40.537	28.54568308	0.021
13	10/19/2015	524.134024	21.608	40.537	28.54568308	0.021
13	10/19/2015	526.173456	21.609	40.537	28.54539823	0.0231
13	10/19/2015	528.212888	21.609	40.537	28.54539823	0.0252
13	10/19/2015	530.25232	21.609	40.537	28.54539823	0.0231
13	10/19/2015	532.291752	21.61	40.537	28.54511337	0.021
13	10/19/2015	534.331184	21.61	40.537	28.54511337	0.021
13	10/19/2015	536.370616	21.61	40.538	28.54587625	0.021
13	10/19/2015	538.410048	21.61	40.538	28.54587625	0.0189
13	10/19/2015	540.44948	21.61	40.538	28.54587625	0.021
13	10/19/2015	542.488912	21.61	40.538	28.54587625	0.0252
13	10/19/2015	544.528344	21.611	40.538	28.54559138	0.0252
13	10/19/2015	546.567776	21.61	40.538	28.54587625	0.0252
13	10/19/2015	548.607208	21.61	40.538	28.54587625	0.0294
13	10/19/2015	550.64664	21.61	40.538	28.54587625	0.021
13	10/19/2015	552.686072	21.609	40.539	28.546924	0.021
13	10/19/2015	554.725504	21.609	40.539	28.546924	0.0231
13	10/19/2015	556.764936	21.61	40.539	28.54663914	0.021
13	10/19/2015	558.804368	21.61	40.539	28.54663914	0.0231
13	10/19/2015	560.8438	21.609	40.539	28.546924	0.0252
13	10/19/2015	562.883232	21.609	40.539	28.546924	0.0252
13	10/19/2015	564.922664	21.61	40.539	28.54663914	0.0231
13	10/19/2015	566.962096	21.61	40.539	28.54663914	0.0231
13	10/19/2015	569.001528	21.61	40.539	28.54663914	0.0231
13	10/19/2015	571.04096	21.611	40.539	28.54635427	0.0231
13	10/19/2015	573.080392	21.611	40.539	28.54635427	0.0189
13	10/19/2015	575.119824	21.611	40.54	28.54711715	0.021
13	10/19/2015	577.159256	21.611	40.54	28.54711715	0.0147
13	10/19/2015	579.198688	21.611	40.54	28.54711715	0.0252
13	10/19/2015	581.23812	21.611	40.54	28.54711715	0.0231
13	10/19/2015	583.277552	21.611	40.54	28.54711715	0.0231
13	10/19/2015	585.316984	21.611	40.54	28.54711715	0.0231
13	10/19/2015	587.356416	21.611	40.54	28.54711715	0.0231
13	10/19/2015	589.395848	21.611	40.54	28.54711715	0.021
13	10/19/2015	591.43528	21.612	40.541	28.54759515	0.0189
13	10/19/2015	593.474712	21.612	40.541	28.54759515	0.0189
13	10/19/2015	595.514144	21.612	40.541	28.54759515	0.0231
13	10/19/2015	597.553576	21.613	40.541	28.54731026	0.021
13	10/19/2015	599.593008	21.613	40.541	28.54731026	0.0252
13	10/19/2015	601.63244	21.613	40.541	28.54731026	0.0231
13	10/19/2015	603.671872	21.613	40.541	28.54731026	0.021
13	10/19/2015	605.711304	21.613	40.541	28.54731026	0.021
13	10/19/2015	607.750736	21.613	40.542	28.54807315	0.021
13	10/19/2015	609.790168	21.613	40.542	28.54807315	0.021
13	10/19/2015	611.8296	21.613	40.542	28.54807315	0.021
13	10/19/2015	613.869032	21.613	40.542	28.54807315	0.0252
13	10/19/2015	615.908464	21.612	40.543	28.54912092	0.0231
13	10/19/2015	617.947896	21.612	40.543	28.54912092	0.0189
13	10/19/2015	619.987328	21.613	40.543	28.54883603	0.021
13	10/19/2015	622.02676	21.613	40.543	28.54883603	0.0231
13	10/19/2015	624.066192	21.613	40.543	28.54883603	0.021
13	10/19/2015	626.105624	21.613	40.544	28.54959891	0.0231
13	10/19/2015	628.145056	21.614	40.544	28.54931401	0.0231
13	10/19/2015	630.184488	21.614	40.544	28.54931401	0.0189
13	10/19/2015	632.22392	21.614	40.544	28.54931401	0.0168
13	10/19/2015	634.263352	21.614	40.544	28.54931401	0.021
13	10/19/2015	636.302784	21.614	40.544	28.54931401	0.021
13	10/19/2015	638.342216	21.615	40.544	28.5490291	0.0231
13	10/19/2015	640.381648	21.615	40.544	28.5490291	0.021
13	10/19/2015	642.42108	21.616	40.544	28.54874418	0.021
13	10/19/2015	644.460512	21.616	40.544	28.54874418	0.021
13	10/19/2015	646.499944	21.616	40.544	28.54874418	0.021
13	10/19/2015	648.539376	21.617	40.544	28.54845926	0.0231
13	10/19/2015	650.578808	21.617	40.544	28.54845926	0.021
13	10/19/2015	652.61824	21.617	40.544	28.54845926	0.021
13	10/19/2015	654.657672	21.618	40.544	28.54817432	0.0273
13	10/19/2015	656.697104	21.618	40.545	28.5489372	0.0231
13	10/19/2015	658.736536	21.618	40.545	28.5489372	0.0168
13	10/19/2015	660.775968	21.618	40.545	28.5489372	0.0189
13	10/19/2015	662.8154	21.619	40.545	28.54865226	0.021
13	10/19/2015	664.854832	21.619	40.545	28.54865226	0.021
13	10/19/2015	666.894264	21.619	40.545	28.54865226	0.021
13	10/19/2015	668.933696	21.619	40.545	28.54865226	0.0231
13	10/19/2015	670.973128	21.62	40.545	28.5483673	0.021
13	10/19/2015	673.1145316	21.62	40.545	28.5483673	0.0273
13	10/19/2015	675.051992	21.62	40.546	28.54913018	0.0231
13	10/19/2015	677.091424	21.62	40.546	28.54913018	0.0252
13	10/19/2015	679.130856	21.621	40.546	28.54884522	0.021
13	10/19/2015	681.170288	21.621	40.546	28.54884522	0.0189
13	10/19/2015	683.20972	21.621	40.547	28.54960809	0.0189
13	10/19/2015	685.249152	21.621	40.547	28.54960809	0.021
13	10/19/2015	687.288584	21.622	40.547	28.54932312	0.0252
13	10/19/2015	689.328016	21.622	40.547	28.54932312	0.021
13	10/19/2015	691.367448	21.622	40.547	28.54932312	0.0168
13	10/19/2015	693.40688	21.622	40.547	28.54932312	0.0252
13	10/19/2015	695.446312	21.623	40.547	28.54903814	0.0189
13	10/19/2015	697.485744	21.623	40.547	28.54903814	0.0231
13	10/19/2015	699.525176	21.624	40.547	28.54875316	0.0189
13	10/19/2015	701.564608	21.624	40.547	28.54875316	0.0189
13	10/19/2015	703.60404	21.625	40.547	28.54846816	0.0231
13	10/19/2015	705.643472	21.625	40.547	28.54846816	0.0252
13	10/19/2015	707.682904	21.625	40.547	28.54846816	0.021
13	10/19/2015	709.722336	21.626	40.547	28.54818316	0.0231
13	10/19/2015	711.761768	21.626	40.548	28.54894603	0.0231
13	10/19/2015	713.8012	21.626	40.548	28.54894603	0.0231
13	10/19/2015	715.840632	21.627	40.548	28.54866102	0.0231
13	10/19/2015	717.880064	21.627	40.548	28.54866102	0.021
13	10/19/2015	719.919496	21.627	40.548	28.54866102	0.0231
13	10/19/2015	721.958928	21.627	40.548	28.54866102	0.0231
13	10/19/2015	723.99836	21.627	40.549	28.54942388	0.0189
13	10/19/2015	726.037792	21.627	40.549	28.54942388	0.021
13	10/19/2015	728.077224	21.628	40.549	28.54913886	0.0231
13	10/19/2015	730.116656	21.628	40.549	28.54913886	0.021
13	10/19/2015	732.156088	21.628	40.549	28.54913886	0.021
13	10/19/2015	734.19552	21.629	40.549	28.54885384	0.0252
13	10/19/2015	736.234952	21.63	40.55	28.54933166	0.0189
13	10/19/2015	738.274384	21.63	40.55	28.54933166	0.021
13	10/19/2015	740.313816	21.63	40.55	28.54933166	0.021
13	10/19/2015	742.353248	21.631	40.55	28.54904662	0.0231
13	10/19/2015	744.39268	21.631	40.55	28.54904662	0.0252
13	10/19/2015	746.432112	21.631	40.55	28.54904662	0.0189
13	10/19/2015	748.471544	21.632	40.55	28.54876156	0.0231
13	10/19/2015	750.510976	21.632	40.55	28.54876156	0.0168
13	10/19/2015	752.550408	21.632	40.55	28.54876156	0.0231
13	10/19/2015	754.58984	21.632	40.551	28.54952442	0.0189
13	10/19/2015	756.7312436	21.633	40.551	28.54923936	0.0189
13	10/19/2015	758.7706756	21.633	40.551	28.54923936	0.021
13	10/19/2015	760.708136	21.634	40.552	28.54971714	0.0189
13	10/19/2015	762.747568	21.634	40.552	28.54971714	0.0231
13	10/19/2015	764.787	21.635	40.552	28.54943207	0.0231
13	10/19/2015	766.826432	21.636	40.552	28.54914698	0.0189
13	10/19/2015	768.7638924	21.636	40.552	28.54914698	0.0147
13	10/19/2015	770.905296	21.637	40.552	28.54886188	0.021
13	10/19/2015	772.944728	21.637	40.552	28.54886188	0.0189
13	10/19/2015	774.98416	21.637	40.552	28.54886188	0.0189
13	10/19/2015	777.023592	21.638	40.552	28.54857678	0.0189
13	10/19/2015	779.063024	21.639	40.553	28.54905452	0.0189
13	10/19/2015	781.102456	21.639	40.553	28.54905452	0.0231
13	10/19/2015	783.141888	21.64	40.553	28.5487694	0.0189
13	10/19/2015	785.18132	21.64	40.554	28.54953224	0.0189
13	10/19/2015	787.220752	21.641	40.554	28.54924711	0.0147
13	10/19/2015	789.260184	21.641	40.554	28.54924711	0.0147
13	10/19/2015	791.1976444	21.642	40.554	28.54896198	0.0189
13	10/19/2015	793.339048	21.642	40.554	28.54896198	0.021
13	10/19/2015	795.2765084	21.643	40.555	28.54943968	0.0231
13	10/19/2015	797.417912	21.644	40.555	28.54915452	0.0168
13	10/19/2015	799.457344	21.644	40.555	28.54915452	0.021
13	10/19/2015	801.496776	21.644	40.556	28.54991736	0.0252
13	10/19/2015	803.536208	21.644	40.556	28.54991736	0.0231
13	10/19/2015	805.57564	21.645	40.556	28.5496322	0.0168
13	10/19/2015	807.615072	21.645	40.556	28.5496322	0.021
13	10/19/2015	809.654504	21.645	40.556	28.5496322	0.0189
13	10/19/2015	811.693936	21.646	40.556	28.54934703	0.0147
13	10/19/2015	813.733368	21.646	40.556	28.54934703	0.0189
13	10/19/2015	815.7728	21.646	40.556	28.54934703	0.021
13	10/19/2015	817.812232	21.647	40.556	28.54906185	0.021
13	10/19/2015	819.9536356	21.647	40.557	28.54982469	0.0189
13	10/19/2015	821.6871528	21.648	40.557	28.5495395	0.0189
13	10/19/2015	823.930528	21.648	40.556	28.54877666	0.0189
13	10/19/2015	825.96996	21.649	40.556	28.54849146	0.0168
13	10/19/2015	828.009392	21.649	40.557	28.5492543	0.0168
13	10/19/2015	830.048824	21.649	40.557	28.5492543	0.0147
13	10/19/2015	832.088256	21.649	40.557	28.5492543	0.021
13	10/19/2015	834.127688	21.65	40.557	28.54896909	0.0189
13	10/19/2015	836.16712	21.65	40.558	28.54973193	0.0189
13	10/19/2015	838.206552	21.651	40.558	28.54944671	0.0147
13	10/19/2015	840.245984	21.651	40.558	28.54944671	0.0231
13	10/19/2015	842.285416	21.652	40.558	28.54916149	0.0168
13	10/19/2015	844.324848	21.652	40.559	28.54992432	0.0126
13	10/19/2015	846.36428	21.653	40.559	28.54963909	0.0189
13	10/19/2015	848.403712	21.654	40.56	28.55011668	0.021
13	10/19/2015	850.443144	21.655	40.56	28.54983143	0.0147
13	10/19/2015	852.482576	21.655	40.56	28.54983143	0.021
13	10/19/2015	854.522008	21.657	40.561	28.55002374	0.0168
13	10/19/2015	856.56144	21.658	40.561	28.54973846	0.021
13	10/19/2015	858.600872	21.658	40.561	28.54973846	0.0168
13	10/19/2015	860.640304	21.658	40.561	28.54973846	0.0168
13	10/19/2015	862.679736	21.659	40.562	28.55021601	0.0231
13	10/19/2015	864.719168	21.659	40.562	28.55021601	0.0147
13	10/19/2015	866.7586	21.66	40.562	28.54993071	0.0189
13	10/19/2015	868.798032	21.66	40.562	28.54993071	0.0168
13	10/19/2015	870.837464	21.661	40.562	28.54964541	0.0147
13	10/19/2015	872.876896	21.661	40.562	28.54964541	0.0231
13	10/19/2015	874.916328	21.662	40.563	28.55012293	0.0231
13	10/19/2015	876.95576	21.662	40.563	28.55012293	0.0168
13	10/19/2015	878.995192	21.663	40.563	28.54983761	0.021
13	10/19/2015	881.034624	21.663	40.563	28.54983761	0.021
13	10/19/2015	883.074056	21.664	40.564	28.5503151	0.0168
13	10/19/2015	885.113488	21.665	40.564	28.55002977	0.0168
13	10/19/2015	887.15292	21.665	40.564	28.55002977	0.0231
13	10/19/2015	889.192352	21.666	40.565	28.55050724	0.0231
13	10/19/2015	891.231784	21.667	40.565	28.55022189	0.0189
13	10/19/2015	893.271216	21.667	40.565	28.55022189	0.0189
13	10/19/2015	895.310648	21.668	40.565	28.54993653	0.0168
13	10/19/2015	897.35008	21.669	40.566	28.55041398	0.0189
13	10/19/2015	899.389512	21.669	40.566	28.55041398	0.021
13	10/19/2015	901.428944	21.669	40.566	28.55041398	0.0189
13	10/19/2015	903.468376	21.67	40.566	28.5501286	0.0189
13	10/19/2015	905.507808	21.671	40.566	28.54984321	0.0147
13	10/19/2015	907.54724	21.672	40.566	28.54955782	0.0084
13	10/19/2015	909.586672	21.672	40.566	28.54955782	0.0168
13	10/19/2015	911.626104	21.673	40.567	28.55003523	0.0168
13	10/19/2015	913.665536	21.673	40.567	28.55003523	0.0168
13	10/19/2015	915.704968	21.674	40.567	28.54974982	0.0168
13	10/19/2015	917.7444	21.674	40.567	28.54974982	0.0168
13	10/19/2015	919.783832	21.675	40.567	28.5494644	0.0168
13	10/19/2015	921.823264	21.676	40.567	28.54917897	0.021
13	10/19/2015	923.9646676	21.676	40.568	28.54994178	0.0189
13	10/19/2015	926.0040996	21.677	40.567	28.54889354	0.021
13	10/19/2015	927.94156	21.677	40.568	28.54965634	0.0168
13	10/19/2015	929.980992	21.677	40.568	28.54965634	0.0189
13	10/19/2015	932.020424	21.678	40.568	28.5493709	0.0168
13	10/19/2015	934.059856	21.679	40.568	28.54908545	0.0189
13	10/19/2015	936.099288	21.679	40.568	28.54908545	0.0189
13	10/19/2015	938.13872	21.68	40.568	28.54879999	0.0189
13	10/19/2015	940.178152	21.68	40.569	28.54956279	0.0168
13	10/19/2015	942.217584	21.681	40.569	28.54927732	0.0231
13	10/19/2015	944.257016	21.681	40.569	28.54927732	0.0189
13	10/19/2015	946.296448	21.682	40.569	28.54899184	0.0168
13	10/19/2015	948.33588	21.683	40.569	28.54870636	0.0168
13	10/19/2015	950.375312	21.683	40.57	28.54946915	0.0168
13	10/19/2015	952.414744	21.684	40.57	28.54918366	0.0189
13	10/19/2015	954.454176	21.685	40.57	28.54889816	0.0147
13	10/19/2015	956.493608	21.685	40.57	28.54889816	0.0126
13	10/19/2015	958.53304	21.686	40.57	28.54861265	0.0189
13	10/19/2015	960.572472	21.687	40.571	28.54908992	0.0189
13	10/19/2015	962.611904	21.687	40.571	28.54908992	0.0168
13	10/19/2015	964.651336	21.688	40.571	28.54880439	0.0168
13	10/19/2015	966.690768	21.688	40.571	28.54880439	0.0189
13	10/19/2015	968.7302	21.689	40.571	28.54851886	0.0189
13	10/19/2015	970.769632	21.689	40.571	28.54851886	0.0189
13	10/19/2015	972.809064	21.69	40.571	28.54823332	0.021
